last_update,confirmed,deaths,recovered,active,country_id,iso2,iso3,name,landlocked,latitude,longitude,main_religion_2008,un_state,world_4region,population,country_region
2020-09-09,135757,9219,119420,7135,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-10,136135,9223,119789,7143,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-11,136956,9231,120848,6896,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-12,137676,9231,121537,6926,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-13,138164,9233,121944,7001,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-14,138640,9236,122266,7155,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-15,140098,9249,123120,7750,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-16,140900,9257,123777,7885,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-17,141852,9262,124412,8197,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-18,142879,9267,124984,8647,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-19,144053,9279,125654,9144,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-20,144607,9286,125984,9362,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-21,145750,9288,126592,9892,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-22,147583,9300,127684,10621,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-23,148855,9309,128890,10680,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-24,149939,9317,129850,10796,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-25,151087,9325,130576,11215,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-26,152717,9332,131709,11703,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-27,153770,9338,132253,12205,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-28,155428,9343,133204,12907,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-29,157219,9360,134551,13341,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-09-30,158991,9373,135765,13887,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-01,161107,9391,137181,14581,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-02,162930,9407,138548,15015,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-03,165054,9505,139817,15772,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-04,166360,9526,140711,16162,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-05,168501,9570,142502,16467,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-06,171384,9599,144653,17172,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-07,173756,9617,146429,17746,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-08,175380,9636,147814,17974,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-09,177730,9654,149692,18430,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-10,180625,9668,152046,18942,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-11,182767,9694,153857,19250,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-12,184403,9708,155901,18837,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-13,185378,9720,156940,18759,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-14,189489,9752,160223,19560,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-15,192064,9777,162064,20282,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-16,194362,9796,164154,20453,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-17,196928,9828,166313,20835,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-18,197067,9836,166444,20842,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-19,200804,9860,169751,21238,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-20,204111,9891,172406,21874,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-21,206349,9909,174514,21987,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-22,209036,9946,171405,22645,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-23,211617,9977,173299,23453,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-24,214519,10004,180626,23954,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-25,216051,10026,181974,24109,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-26,218874,10057,184194,24686,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-27,222973,10095,187100,25848,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-28,225703,10120,189350,26302,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-29,228366,10158,191723,26560,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-30,231383,10192,194105,27152,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-10-31,234939,10237,196935,27842,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-01,237313,10276,198952,28175,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-02,239649,10313,200768,28652,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-03,243178,10345,203128,29789,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-04,247916,10403,206691,30892,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-05,250698,10444,208815,31499,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-06,253482,10484,210429,32622,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-07,258875,10546,214441,33941,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-08,263221,10593,216338,36336,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-09,267165,10641,218279,38310,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-10,272036,10702,221758,39657,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-11,276481,10769,224912,40875,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-12,280465,10832,226826,42889,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-13,285939,10905,230429,44680,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-14,290709,10951,234404,45417,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-15,295139,11013,236870,47315,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-16,299440,11078,240434,47988,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-17,305473,11152,244699,49676,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-18,309935,11220,248859,49883,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-19,314453,11324,253089,50059,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-20,319247,11394,257310,50552,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-21,324234,11461,261754,51014,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-22,329191,11527,265568,52062,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-23,333936,11583,269137,53170,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-24,340731,11662,274315,54847,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-25,346013,11762,278191,56147,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-26,350971,11820,281883,57356,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-27,356650,11902,285672,59161,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-28,362604,11988,291221,59468,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-29,368279,12056,295475,60812,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-11-30,373662,12130,299095,62522,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-01,381557,12239,304595,64816,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-02,387052,12317,309557,65267,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-03,393506,12423,314529,66636,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-04,399770,12513,319250,68098,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-05,406189,12616,324802,68869,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-06,412543,12690,329676,70261,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-07,418848,12775,334375,71786,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-08,426572,12896,344034,69743,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-09,432743,12993,349629,70228,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-10,439142,13109,355401,70733,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-11,445828,13227,361020,71679,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-12,452543,13355,367837,71440,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-13,458527,13453,373898,71263,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-14,464443,13537,378653,72340,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-15,472820,13677,385021,74230,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-16,479064,13793,391435,73945,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-17,485576,13911,397217,74545,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-18,492582,14067,403667,74976,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-19,499282,14180,410988,74240,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-20,505741,14284,416901,74670,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-21,512814,14456,423241,75329,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-22,519312,14480,429359,75608,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-23,525572,14606,437445,73684,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-24,532493,14751,444153,73725,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-25,539177,14901,448106,75320,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-26,540926,14965,448816,75167,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-27,544040,15050,450656,75504,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-28,554140,15170,461121,74520,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-29,560605,15327,473187,72250,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-30,568794,15527,482931,70477,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-12-31,577253,15649,490216,71540,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-01,584396,15761,493625,75140,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-02,585387,15805,494424,75320,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-03,589922,15913,497479,76737,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-04,606063,16005,510582,79602,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-05,616121,16246,523435,76589,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-06,623371,16388,529567,77552,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-07,631453,16538,537011,78040,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-08,639680,16703,544034,79052,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-09,648917,16845,551970,80213,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-10,657310,16983,558581,81861,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-11,664593,17073,565036,82598,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-12,672918,17198,575139,80684,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-13,679059,17358,582809,78996,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-14,686198,17538,591118,77677,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-15,693645,17685,599740,76347,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-16,700525,17855,608309,74474,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-17,706884,17977,614679,74319,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-18,713168,18105,621844,73301,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-19,719588,18230,629534,71925,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-20,724616,18381,637119,69209,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-21,730317,18566,644954,66948,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-22,736428,18705,652233,65686,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-23,742255,18886,659172,64451,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-24,747349,18991,663539,65120,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-25,752028,19118,670925,62336,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-26,757645,19244,677623,61154,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-27,761686,19391,684804,57900,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-28,766006,19484,690356,56437,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-29,770812,19675,695565,55191,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-30,775639,19824,701293,53819,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-01-31,779749,19957,706272,52562,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-01,783682,20040,710686,51764,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-02,788184,20144,718036,49993,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-03,791132,20241,721989,48890,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-04,794399,20360,726245,47794,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-05,798381,20485,729755,48141,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-06,802517,20606,726082,55829,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-07,805781,20699,729358,55724,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-08,808988,20759,732675,55554,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-09,812791,20829,752377,39585,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-10,815474,20913,756575,37986,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-11,818742,21006,760463,37273,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-12,821919,21088,763966,36865,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-13,824598,21167,767157,123251,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-14,828395,21237,768994,38164,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-15,830599,21260,771943,37396,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-16,832362,21297,774690,36375,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-17,836581,21394,782137,33050,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-18,839142,21438,785495,32209,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-19,842577,21508,789095,31974,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-20,845660,21580,792442,31638,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-21,848317,21630,795438,31249,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-22,850724,21674,798116,30934,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-23,854177,21719,801665,30793,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-24,857390,21760,805415,30215,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-25,860335,21809,808436,30090,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-26,863482,21867,811538,30077,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-27,866654,21914,814546,30194,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-02-28,869334,21960,816959,30415,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-01,871681,21989,819407,30285,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-02,875375,22013,823236,30126,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-03,878038,22042,826159,29837,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-04,880822,22104,829274,29444,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-05,883802,22151,832071,29580,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-06,886769,22182,834855,29732,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-07,889538,22211,837717,29610,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-08,892186,22233,839811,30142,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-09,896234,22270,843888,30076,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-10,899162,22301,846918,29943,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-11,902221,22329,849771,30121,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-12,905326,22366,852426,30534,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2021-03-13,908841,22396,855836,30609,14,CA,CAN,Canada,coastline,60.0000,-113.0000,christian,TRUE,americas,37855702,Canada
2020-01-22,1,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-23,1,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-24,2,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-25,2,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-26,5,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-27,5,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-28,5,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-29,5,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-30,5,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-01-31,6,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-01,141,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-03,108,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-05,27,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-09,62,,62,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-11,2,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-13,42,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-21,84,,21,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
