last_update,confirmed,deaths,recovered,active,country_id,iso2,iso3,name,landlocked,latitude,longitude,main_religion_2008,un_state,world_4region,population,country_region
2020-02-22,36,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-24,36,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-25,47,,11,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-26,84,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-27,24,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-28,139,,7,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-02-29,15,1,3,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-01,15,1,3,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-02,442,6,8,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-03,128,7,10,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-04,77,12,1,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-05,195,11,12,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-06,240,16,3,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-07,416,16,7,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-08,665,40,10,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-09,203,2,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-10,1247,28,8,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-11,3425,84,21,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-12,1557,39,11,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-13,33,,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-14,3170,57,14,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-15,2898,60,10,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-16,4847,85,17,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-17,6585,112,17,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-18,7460,115,106,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-19,13648,199,108,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-20,19215,247,147,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-21,25356,304,171,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-22,33918,435,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-23,43754,577,,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-24,53876,717,348,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-25,65961,956,361,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-26,83973,1225,681,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-27,101867,1603,869,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-28,121692,2047,1072,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-29,141098,2504,2665,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-30,162133,3019,5644,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-03-31,188417,3896,7024,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-01,213607,4870,8474,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-02,243826,6049,9001,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-03,275936,7242,9707,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-04,309189,8567,14652,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-05,337432,9796,17448,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-06,367068,11079,19581,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-07,396594,13028,21763,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-08,429576,14999,23559,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-09,461913,16749,25410,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-10,496964,18848,28790,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-11,526764,20683,31270,,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-12,555613,22303,32988,500306,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-13,580876,23880,43482,615609,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-14,607926,26166,47763,534076,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-15,636817,28658,52096,555929,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-16,668131,33219,54703,580182,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-17,700179,37094,58545,604388,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-18,732660,38924,64840,628693,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-19,759492,40959,70337,648088,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-20,784829,42454,72329,669903,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-21,812572,44775,75204,692217,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-22,958666,51549,77366,829252,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-23,133870,5512,,128394,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-24,879505,50601,80203,748353,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-25,915068,52550,99079,763078,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-26,943696,54331,100372,788424,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-27,836701,50254,106988,679266,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-28,843710,50691,111424,681131,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-29,1013417,58735,115936,838291,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-04-30,1040925,61239,120720,858222,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-01,1070403,62992,153947,878169,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-02,1104625,64954,164015,903178,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-03,1133512,66408,175382,917894,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-04,1158771,67784,180152,939851,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-05,1181206,69064,187180,954281,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-06,1205360,71138,189791,972526,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-07,1229731,73457,189910,987827,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-08,1258108,75684,195036,1011058,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-09,1285119,77211,198993,1027704,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-10,1310999,78708,212534,1033324,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-11,1330612,79510,216169,1043141,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-12,1348935,80701,232733,1051488,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-13,1371191,82370,230287,1057473,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-14,1391914,84081,243430,1067859,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-15,1418927,85867,246414,1085191,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-16,1444044,87494,250747,1102212,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-17,1469103,88636,268376,1111939,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-18,1488174,89496,272265,1122366,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-19,1509868,90335,283178,1135016,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-20,1530274,91814,289392,1144851,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-21,1553354,93313,294312,1162407,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-22,1578825,94538,298418,1180548,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-23,1602738,95789,350135,1195014,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-24,1624090,96802,361239,1197128,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-25,1644547,97445,366736,1210704,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-26,1663576,97979,379157,1218472,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-27,1682485,98674,384902,1228728,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-28,1700958,100134,391508,1234641,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-29,1723590,101256,399991,1249340,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-30,1748013,102427,406446,1267758,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-05-31,1772235,103345,416461,1284150,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-01,1791796,103824,444758,1295795,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-02,1812611,104589,458231,1302082,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-03,1833862,105540,463868,1313401,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-04,1853764,106542,479258,1321425,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-05,1875126,107570,485002,1334501,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-06,1905385,108705,491706,1348583,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-07,1928158,109362,500849,1367012,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-08,1946392,109821,506367,1310502,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-09,1964104,110288,518522,1328272,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-10,1982351,111238,524860,1288265,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-11,2003952,112143,533504,1303721,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-12,2026709,113004,540292,1310986,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-13,2052481,113853,547386,1312426,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-14,2078257,114580,556606,1332813,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-15,2097471,114905,561816,1347993,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-16,2117359,115295,576334,1348589,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-17,2141118,116110,583503,1365229,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-18,2168033,116860,592191,1382229,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-19,2196146,117555,599115,1398671,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-20,2228196,118209,606715,1424197,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-21,2260774,118747,617460,1443988,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-22,2286042,119026,622133,1464775,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-23,2318657,119467,640198,1483742,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-24,2354866,120196,647548,1510931,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-25,2390968,120938,656161,1537768,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-26,2431527,123352,663562,1558389,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-27,2477469,123987,670809,1590790,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-28,2519148,124475,679308,1627152,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-29,2774985,147250,685164,1851570,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-06-30,2386689,102650,705203,1478352,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-01,2646832,126278,720631,1705198,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-02,2698282,126932,729994,1740624,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-03,2753919,127631,781970,1781186,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-04,2806110,128305,790404,1825966,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-05,2853118,128587,894325,1863401,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-06,2901137,129019,906763,1901792,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-07,2947160,129116,924148,1930671,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-08,3008714,130390,936476,1971678,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-09,3068315,131185,953420,2012746,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-10,3130740,132184,969111,2058818,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-11,3198860,132978,983185,2113770,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-12,3258897,133689,995576,2160924,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-13,3317536,134128,1006326,2208771,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-14,3376214,134557,1031939,2254383,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-15,3444748,135465,1049098,2290819,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-16,3512815,136413,1075882,2328898,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-17,3588523,137368,1090645,2391976,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-18,3660649,138266,1107204,2441843,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-19,3724190,139122,1122720,2491914,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-20,3785366,139549,1131121,2543991,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-21,3850734,140001,1160087,2588421,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-22,3910904,141037,1182018,2627340,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-23,3981198,142235,1210849,2652367,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-24,4062705,143451,1233269,2709234,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-25,4120962,144528,1261624,2734314,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-26,4186165,145470,1279414,2781471,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-27,4242515,146005,1297863,2818818,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-28,4298948,147120,1325804,2863024,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-29,4365837,148394,1355363,2075998,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-30,4440057,149810,1389425,2102870,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-07-31,4507996,151165,1414155,2137687,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-01,4576674,152383,1438160,2164078,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-02,4633898,153501,1461885,2203795,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-03,4679849,153939,1468689,2239708,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-04,4758715,155166,1513446,2293279,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-05,4785382,157323,1528979,2271656,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-06,4839199,157060,1577851,2287414,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-07,4898702,158900,1598624,2318693,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-08,4958305,160139,1623870,2353298,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-09,5013300,161201,1643118,2391414,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-10,5060331,161762,1656864,2423857,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-11,5107612,162341,1670755,2453327,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-12,5155927,163597,1714960,3261573,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-13,5211517,165098,1753760,3277422,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-14,5262741,166168,1774648,3307052,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-15,5328087,167509,1796326,3348334,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-16,5375761,168512,1818527,3373010,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-17,5415716,169117,1833067,3399947,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-18,5451781,169603,1865580,3402100,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-19,5496937,170871,1898159,3413286,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-20,5543646,172190,1925049,3431437,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-21,5587431,173282,1947035,3452404,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-22,5636885,174369,1965056,3481964,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-23,5680546,175342,1985484,3505125,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-24,5715099,175833,1997761,3526962,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-25,5752153,176308,2020774,3541472,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-26,5792181,177536,2053699,3545295,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-27,5835945,178713,2084465,3557487,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-28,5881433,179825,2101326,3585485,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-29,5928690,180783,2118367,3613614,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-30,5972754,181684,2140614,3637907,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-08-31,6007172,182138,2153939,3659176,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-09-01,6044801,182611,2184825,3662018,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-09-02,6087366,183655,2202663,3686374,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
2020-09-03,6127475,184720,2231757,3687833,196,US,USA,United States,coastline,39.0000,-98.0000,christian,TRUE,americas,329466283,US
